pdb_id,seed,sample,lddt,dockq,irmsd,lrmsd,fnat,cif_path,status,error
8t59-assembly1,66,0,0.0,0.9065449833869934,nan,nan,0.9473684210526315,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8t59-assembly1/predictions/8t59-assembly1/seed_66/predictions/8t59-assembly1_sample_0.cif,ok,
8t59-assembly1,66,1,0.0,0.8699207305908203,nan,nan,0.9578947368421052,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8t59-assembly1/predictions/8t59-assembly1/seed_66/predictions/8t59-assembly1_sample_1.cif,ok,
8t59-assembly1,66,2,0.0,0.8941177725791931,nan,nan,0.9368421052631579,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8t59-assembly1/predictions/8t59-assembly1/seed_66/predictions/8t59-assembly1_sample_2.cif,ok,
8t59-assembly1,66,3,0.0,0.6779680252075195,nan,nan,0.9263157894736842,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8t59-assembly1/predictions/8t59-assembly1/seed_66/predictions/8t59-assembly1_sample_3.cif,ok,
8t59-assembly1,66,4,0.0,0.6931871771812439,nan,nan,0.9368421052631579,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8t59-assembly1/predictions/8t59-assembly1/seed_66/predictions/8t59-assembly1_sample_4.cif,ok,
8t59-assembly1,8888,0,0.0,0.8975093364715576,nan,nan,0.9368421052631579,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8t59-assembly1/predictions/8t59-assembly1/seed_8888/predictions/8t59-assembly1_sample_0.cif,ok,
8t59-assembly1,8888,1,0.0,0.9024046063423157,nan,nan,0.9473684210526315,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8t59-assembly1/predictions/8t59-assembly1/seed_8888/predictions/8t59-assembly1_sample_1.cif,ok,
8t59-assembly1,8888,2,0.0,0.8834059834480286,nan,nan,0.9368421052631579,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8t59-assembly1/predictions/8t59-assembly1/seed_8888/predictions/8t59-assembly1_sample_2.cif,ok,
8t59-assembly1,8888,3,0.0,0.8054293990135193,nan,nan,0.9368421052631579,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8t59-assembly1/predictions/8t59-assembly1/seed_8888/predictions/8t59-assembly1_sample_3.cif,ok,
8t59-assembly1,8888,4,0.0,0.7362523674964905,nan,nan,0.9473684210526315,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8t59-assembly1/predictions/8t59-assembly1/seed_8888/predictions/8t59-assembly1_sample_4.cif,ok,
8q3j-assembly1,101,0,0.0,0.28075942397117615,nan,nan,0.29359892104990143,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_101/predictions/8q3j-assembly1_sample_0.cif,ok,
8q3j-assembly1,101,1,0.0,0.31573787331581116,nan,nan,0.2879966801535429,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_101/predictions/8q3j-assembly1_sample_1.cif,ok,
8q3j-assembly1,101,2,0.0,0.2513258457183838,nan,nan,0.2868554829339143,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_101/predictions/8q3j-assembly1_sample_2.cif,ok,
8q3j-assembly1,101,3,0.0,0.3175118565559387,nan,nan,0.29163012006149264,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_101/predictions/8q3j-assembly1_sample_3.cif,ok,
8q3j-assembly1,101,4,0.0,0.29824551939964294,nan,nan,0.2745098039215686,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_101/predictions/8q3j-assembly1_sample_4.cif,ok,
8q3j-assembly1,2024,0,0.0,0.29561033844947815,nan,nan,0.2689075630252101,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_2024/predictions/8q3j-assembly1_sample_0.cif,ok,
8q3j-assembly1,2024,1,0.0,0.30431050062179565,nan,nan,0.27170868347338933,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_2024/predictions/8q3j-assembly1_sample_1.cif,ok,
8q3j-assembly1,2024,2,0.0,0.3049713671207428,nan,nan,0.2773109243697479,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_2024/predictions/8q3j-assembly1_sample_2.cif,ok,
8q3j-assembly1,2024,3,0.0,0.29779818654060364,nan,nan,0.27170868347338933,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_2024/predictions/8q3j-assembly1_sample_3.cif,ok,
8q3j-assembly1,2024,4,0.0,0.30152273178100586,nan,nan,0.2773109243697479,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_2024/predictions/8q3j-assembly1_sample_4.cif,ok,
8q3j-assembly1,42,0,0.0,0.26236021518707275,nan,nan,0.2784521215893765,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_42/predictions/8q3j-assembly1_sample_0.cif,ok,
8q3j-assembly1,42,1,0.0,0.3238868713378906,nan,nan,0.29837355817747974,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_42/predictions/8q3j-assembly1_sample_1.cif,ok,
8q3j-assembly1,42,2,0.0,0.3276514410972595,nan,nan,0.2784521215893765,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_42/predictions/8q3j-assembly1_sample_2.cif,ok,
8q3j-assembly1,42,3,0.0,0.3087023198604584,nan,nan,0.2745098039215686,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_42/predictions/8q3j-assembly1_sample_3.cif,ok,
8q3j-assembly1,42,4,0.0,0.2914765775203705,nan,nan,0.2689075630252101,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_42/predictions/8q3j-assembly1_sample_4.cif,ok,
8q3j-assembly1,66,0,0.0,0.3294923007488251,nan,nan,0.2868554829339143,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_66/predictions/8q3j-assembly1_sample_0.cif,ok,
8q3j-assembly1,66,1,0.0,0.32223406434059143,nan,nan,0.29079780060172217,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_66/predictions/8q3j-assembly1_sample_1.cif,ok,
8q3j-assembly1,66,2,0.0,0.3192017376422882,nan,nan,0.28125324203755575,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_66/predictions/8q3j-assembly1_sample_2.cif,ok,
8q3j-assembly1,66,3,0.0,0.3078625500202179,nan,nan,0.2773109243697479,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_66/predictions/8q3j-assembly1_sample_3.cif,ok,
8q3j-assembly1,66,4,0.0,0.305895060300827,nan,nan,0.2689075630252101,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_66/predictions/8q3j-assembly1_sample_4.cif,ok,
8q3j-assembly1,8888,0,0.0,0.2899478077888489,nan,nan,0.2689075630252101,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_8888/predictions/8q3j-assembly1_sample_0.cif,ok,
8q3j-assembly1,8888,1,0.0,0.2733269929885864,nan,nan,0.26807995925642986,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_8888/predictions/8q3j-assembly1_sample_1.cif,ok,
8q3j-assembly1,8888,2,0.0,0.3248782455921173,nan,nan,0.2879966801535429,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_8888/predictions/8q3j-assembly1_sample_2.cif,ok,
8q3j-assembly1,8888,3,0.0,0.2899601459503174,nan,nan,0.2689075630252101,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_8888/predictions/8q3j-assembly1_sample_3.cif,ok,
8q3j-assembly1,8888,4,0.0,0.32470592856407166,nan,nan,0.27284988069301797,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8q3j-assembly1/predictions/8q3j-assembly1/seed_8888/predictions/8q3j-assembly1_sample_4.cif,ok,
8v52-assembly1,101,0,0.0,0.3361178934574127,nan,nan,0.36420608377130115,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_101/predictions/8v52-assembly1_sample_0.cif,ok,
8v52-assembly1,101,1,0.0,0.34828487038612366,nan,nan,0.3725593247332378,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_101/predictions/8v52-assembly1_sample_1.cif,ok,
8v52-assembly1,101,2,0.0,0.2990734279155731,nan,nan,0.3533126293995859,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_101/predictions/8v52-assembly1_sample_2.cif,ok,
8v52-assembly1,101,3,0.0,0.34191498160362244,nan,nan,0.3611960503264851,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_101/predictions/8v52-assembly1_sample_3.cif,ok,
8v52-assembly1,101,4,0.0,0.29835930466651917,nan,nan,0.3418856505813027,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_101/predictions/8v52-assembly1_sample_4.cif,ok,
8v52-assembly1,2024,0,0.0,0.8072634935379028,nan,nan,0.8297243646622529,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_2024/predictions/8v52-assembly1_sample_0.cif,ok,
8v52-assembly1,2024,1,0.0,0.8057064414024353,nan,nan,0.8235626692148431,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_2024/predictions/8v52-assembly1_sample_1.cif,ok,
8v52-assembly1,2024,2,0.0,0.8256173133850098,nan,nan,0.8608792346369986,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_2024/predictions/8v52-assembly1_sample_2.cif,ok,
8v52-assembly1,2024,3,0.0,0.7357752919197083,nan,nan,0.8187410415671286,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_2024/predictions/8v52-assembly1_sample_3.cif,ok,
8v52-assembly1,2024,4,0.0,0.8119540214538574,nan,nan,0.8536351329829591,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_2024/predictions/8v52-assembly1_sample_4.cif,ok,
8v52-assembly1,42,0,0.0,0.3282776474952698,nan,nan,0.3082298136645963,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_42/predictions/8v52-assembly1_sample_0.cif,ok,
8v52-assembly1,42,1,0.0,0.33194443583488464,nan,nan,0.3190993788819876,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_42/predictions/8v52-assembly1_sample_1.cif,ok,
8v52-assembly1,42,2,0.0,0.3371776044368744,nan,nan,0.37681159420289856,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_42/predictions/8v52-assembly1_sample_2.cif,ok,
8v52-assembly1,42,3,0.0,0.3443165719509125,nan,nan,0.3599896480331263,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_42/predictions/8v52-assembly1_sample_3.cif,ok,
8v52-assembly1,42,4,0.0,0.3336903154850006,nan,nan,0.36749482401656314,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_42/predictions/8v52-assembly1_sample_4.cif,ok,
8v52-assembly1,66,0,0.0,0.8176579475402832,nan,nan,0.8598468818965712,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_66/predictions/8v52-assembly1_sample_0.cif,ok,
8v52-assembly1,66,1,0.0,0.8057690858840942,nan,nan,0.8450850908925442,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_66/predictions/8v52-assembly1_sample_1.cif,ok,
8v52-assembly1,66,2,0.0,0.8054004311561584,nan,nan,0.8579835278593043,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_66/predictions/8v52-assembly1_sample_2.cif,ok,
8v52-assembly1,66,3,0.0,0.7808040380477905,nan,nan,0.818030054831297,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_66/predictions/8v52-assembly1_sample_3.cif,ok,
8v52-assembly1,66,4,0.0,0.808996319770813,nan,nan,0.8506751530043456,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_66/predictions/8v52-assembly1_sample_4.cif,ok,
8v52-assembly1,8888,0,0.0,0.8014999032020569,nan,nan,0.8190436375218983,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_8888/predictions/8v52-assembly1_sample_0.cif,ok,
8v52-assembly1,8888,1,0.0,0.8349133729934692,nan,nan,0.8277409960639774,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_8888/predictions/8v52-assembly1_sample_1.cif,ok,
8v52-assembly1,8888,2,0.0,0.8026943206787109,nan,nan,0.8622676495347302,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_8888/predictions/8v52-assembly1_sample_2.cif,ok,
8v52-assembly1,8888,3,0.0,0.7829819321632385,nan,nan,0.8117227493003891,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_8888/predictions/8v52-assembly1_sample_3.cif,ok,
8v52-assembly1,8888,4,0.0,0.7278361916542053,nan,nan,0.8532096785202375,/home/bizon/git/helico/experiments/exp8_ab_ag_triage/data/upstream/8v52-assembly1/predictions/8v52-assembly1/seed_8888/predictions/8v52-assembly1_sample_4.cif,ok,
